net_id,net_type,stage,species_id,original_id,trophic_level,trophic_class,biomass,bodysize,t_val,community
25,down_niche,post_burn_in,11,17,2.0000000000000004,top,0.31241376472855176,76.2916761609267,5000,dolomites
25,down_niche,post_burn_in,12,18,2.0000000000000004,top,0.0025621312400031277,84.72693233088299,5000,dolomites
25,down_niche,post_burn_in,13,19,2.0,intermediate,0.13055781794216545,11.569771381095592,5000,dolomites
25,down_niche,post_burn_in,14,20,1.9999999999999996,intermediate,0.24135349466808795,26.510686041401936,5000,dolomites
25,down_niche,post_burn_in,15,21,2.0,intermediate,0.1022184592971562,19.00187684873834,5000,dolomites
25,down_niche,post_burn_in,16,22,2.0,intermediate,0.17751121306563625,5.6925253645081995,5000,dolomites
25,down_niche,post_burn_in,17,23,1.9999999999999996,intermediate,0.016704036433237524,4.38051691062389,5000,dolomites
25,down_niche,post_burn_in,18,24,1.9999999999999996,top,0.05260231178702365,9.489755546671168,5000,dolomites
25,down_niche,post_burn_in,19,25,2.0,top,0.172731247893992,65.86936711270722,5000,dolomites
25,down_niche,post_burn_in,20,26,1.9999999999999996,intermediate,0.07059933623948894,29.30061439201992,5000,dolomites
25,down_niche,post_burn_in,21,27,2.0,intermediate,0.05573992098569368,12.722951479957922,5000,dolomites
25,down_niche,post_burn_in,22,28,2.0000000000000004,top,0.026642723161381447,70.15116295471009,5000,dolomites
25,down_niche,post_burn_in,23,29,1.9999999999999996,intermediate,0.003568837843390483,20.22417725628707,5000,dolomites
25,down_niche,post_burn_in,24,30,1.9999999999999996,intermediate,0.08010465320271139,1.6881464079954789,5000,dolomites
25,down_niche,post_burn_in,25,31,2.0,top,0.08875951473060746,58.96388776808531,5000,dolomites
25,down_niche,post_burn_in,26,32,2.0000000000000004,top,0.00999404714783661,83.80624259148986,5000,dolomites
25,down_niche,post_burn_in,27,33,2.0,top,0.07635623824363784,58.58826867473399,5000,dolomites
25,down_niche,post_burn_in,28,34,2.0000000000000004,top,0.057379265675417755,43.30026627653918,5000,dolomites
25,down_niche,post_burn_in,29,35,2.0,intermediate,0.18279277408682904,14.05249221179356,5000,dolomites
25,down_niche,post_burn_in,30,36,2.0000000000000004,intermediate,0.2665612041919201,7.935878329751736,5000,dolomites
25,down_niche,post_burn_in,31,37,1.9999999999999996,top,0.0023116824125732263,63.953268408130285,5000,dolomites
25,down_niche,post_burn_in,32,38,1.9999999999999996,intermediate,0.006863508365478325,35.458269098499194,5000,dolomites
25,down_niche,post_burn_in,33,39,1.9999999999999996,intermediate,0.010384546928410034,34.96231509237633,5000,dolomites
