spp_id,gen,vul,can,net_id,net_type,community,stage,S4_consumer,S4_resource,S5_consumer,S5_resource
31,0,27,false,5,metaweb_empiricalbm,turkiye,creation,80,112,28,0
28,0,27,false,5,metaweb_empiricalbm,turkiye,creation,72,120,28,0
38,8,1,false,5,metaweb_empiricalbm,turkiye,creation,64,128,28,0
37,8,1,false,5,metaweb_empiricalbm,turkiye,creation,0,0,28,0
8,8,0,true,5,metaweb_empiricalbm,turkiye,creation,0,0,0,0
35,8,1,true,5,metaweb_empiricalbm,turkiye,creation,0,0,0,0
25,24,6,false,5,metaweb_empiricalbm,turkiye,creation,164,136,56,119
33,0,27,false,5,metaweb_empiricalbm,turkiye,creation,164,136,48,127
41,8,1,false,5,metaweb_empiricalbm,turkiye,creation,164,136,40,135
27,0,27,false,5,metaweb_empiricalbm,turkiye,creation,164,136,32,143
21,8,7,false,5,metaweb_empiricalbm,turkiye,creation,164,136,24,151
39,8,1,false,5,metaweb_empiricalbm,turkiye,creation,164,136,16,159
14,8,7,false,5,metaweb_empiricalbm,turkiye,creation,164,136,8,167
6,8,0,false,5,metaweb_empiricalbm,turkiye,creation,164,136,0,175
1,19,3,false,5,metaweb_empiricalbm,turkiye,creation,136,56,0,35
19,8,6,false,5,metaweb_empiricalbm,turkiye,creation,144,48,0,35
32,0,27,false,5,metaweb_empiricalbm,turkiye,creation,152,40,0,35
16,8,7,false,5,metaweb_empiricalbm,turkiye,creation,160,32,0,35
4,16,6,false,5,metaweb_empiricalbm,turkiye,creation,168,24,0,35
15,8,1,false,5,metaweb_empiricalbm,turkiye,creation,176,16,0,35
11,8,7,false,5,metaweb_empiricalbm,turkiye,creation,184,8,0,35
36,8,1,false,5,metaweb_empiricalbm,turkiye,creation,192,0,0,35
17,6,4,false,5,atn,turkiye,creation,128,0,19,0
20,7,0,false,5,atn,turkiye,creation,121,7,19,0
29,0,20,false,5,atn,turkiye,creation,114,14,19,0
34,0,3,false,5,atn,turkiye,creation,107,21,19,0
7,10,0,false,5,atn,turkiye,creation,84,16,15,0
2,7,0,false,5,atn,turkiye,creation,70,22,10,0
23,7,0,false,5,atn,turkiye,creation,83,27,43,0
40,6,6,false,5,atn,turkiye,creation,86,42,19,0
12,6,0,false,5,atn,turkiye,creation,66,40,28,0
18,10,0,false,5,atn,turkiye,creation,74,54,19,0
13,6,4,false,5,atn,turkiye,creation,64,52,15,0
9,8,0,false,5,atn,turkiye,creation,60,40,15,0
24,10,0,false,5,atn,turkiye,creation,51,47,36,7
10,7,0,false,5,atn,turkiye,creation,50,66,15,0
22,6,5,false,5,atn,turkiye,creation,85,70,53,47
26,0,3,false,5,atn,turkiye,creation,42,74,15,0
3,7,0,false,5,atn,turkiye,creation,33,39,36,15
5,6,0,false,5,atn,turkiye,creation,43,67,21,22
30,0,23,false,5,atn,turkiye,creation,39,71,21,22
31,0,18,false,5,atn,turkiye,creation,37,91,15,4
28,0,10,false,5,atn,turkiye,creation,24,76,15,0
38,4,23,false,5,atn,turkiye,creation,24,52,21,37
37,2,20,false,5,atn,turkiye,creation,24,78,15,6
8,7,0,false,5,atn,turkiye,creation,29,81,15,28
35,0,6,false,5,atn,turkiye,creation,20,108,15,4
25,7,0,false,5,atn,turkiye,creation,3,0,9,0
33,0,0,false,5,atn,turkiye,creation,6,9,11,17
41,6,0,false,5,atn,turkiye,creation,24,21,12,38
27,0,6,false,5,atn,turkiye,creation,146,36,7,93
21,6,0,false,5,atn,turkiye,creation,227,22,3,134
39,6,18,false,5,atn,turkiye,creation,153,0,0,116
14,6,0,false,5,atn,turkiye,creation,15,0,0,49
6,5,0,false,5,atn,turkiye,creation,0,0,0,0
1,7,0,false,5,atn,turkiye,creation,3,0,3,6
19,10,0,false,5,atn,turkiye,creation,6,9,3,25
32,0,6,false,5,atn,turkiye,creation,24,21,3,47
16,6,0,false,5,atn,turkiye,creation,146,40,1,100
4,7,0,false,5,atn,turkiye,creation,235,28,0,143
15,6,15,false,5,atn,turkiye,creation,179,6,0,131
11,6,0,false,5,atn,turkiye,creation,77,4,0,64
36,0,10,false,5,atn,turkiye,creation,100,0,0,15
17,8,0,false,5,metaweb,turkiye,burnin,192,0,28,0
20,0,25,false,5,metaweb,turkiye,burnin,184,8,28,0
29,8,0,false,5,metaweb,turkiye,burnin,176,16,28,0
7,8,0,false,5,metaweb,turkiye,burnin,168,24,28,0
2,8,0,false,5,metaweb,turkiye,burnin,160,32,28,0
23,0,25,false,5,metaweb,turkiye,burnin,152,40,28,0
12,8,0,false,5,metaweb,turkiye,burnin,144,48,28,0
18,0,25,false,5,metaweb,turkiye,burnin,136,56,28,0
13,8,0,false,5,metaweb,turkiye,burnin,128,64,28,0
9,8,0,false,5,metaweb,turkiye,burnin,120,72,28,0
24,0,25,false,5,metaweb,turkiye,burnin,112,80,28,0
10,8,0,false,5,metaweb,turkiye,burnin,104,88,28,0
22,0,25,false,5,metaweb,turkiye,burnin,96,96,28,0
26,8,0,false,5,metaweb,turkiye,burnin,88,104,28,0
3,8,0,false,5,metaweb,turkiye,burnin,80,112,28,0
5,8,0,false,5,metaweb,turkiye,burnin,72,120,28,0
30,8,0,false,5,metaweb,turkiye,burnin,64,128,28,0
31,8,0,false,5,metaweb,turkiye,burnin,164,136,56,119
28,8,0,false,5,metaweb,turkiye,burnin,164,136,48,127
8,8,0,false,5,metaweb,turkiye,burnin,164,136,40,135
25,0,25,false,5,metaweb,turkiye,burnin,164,136,32,143
33,8,0,false,5,metaweb,turkiye,burnin,164,136,24,151
27,8,0,false,5,metaweb,turkiye,burnin,164,136,16,159
21,0,25,false,5,metaweb,turkiye,burnin,164,136,8,167
14,8,0,false,5,metaweb,turkiye,burnin,164,136,0,175
6,8,0,false,5,metaweb,turkiye,burnin,136,56,0,28
1,8,0,false,5,metaweb,turkiye,burnin,144,48,0,28
19,0,25,false,5,metaweb,turkiye,burnin,152,40,0,28
32,8,0,false,5,metaweb,turkiye,burnin,160,32,0,28
16,8,0,false,5,metaweb,turkiye,burnin,168,24,0,28
4,8,0,false,5,metaweb,turkiye,burnin,176,16,0,28
15,8,0,false,5,metaweb,turkiye,burnin,184,8,0,28
11,8,0,false,5,metaweb,turkiye,burnin,192,0,0,28
6,0,2,false,5,down_niche_empiricalbm,turkiye,burnin,0,0,4,0
1,0,1,false,5,down_niche_empiricalbm,turkiye,burnin,0,0,3,1
8,5,0,false,5,down_niche_empiricalbm,turkiye,burnin,0,0,1,0
7,2,0,false,5,down_niche_empiricalbm,turkiye,burnin,0,0,2,2
2,0,1,false,5,down_niche_empiricalbm,turkiye,burnin,0,0,1,3
4,0,1,false,5,down_niche_empiricalbm,turkiye,burnin,1,0,0,5
3,0,1,false,5,down_niche_empiricalbm,turkiye,burnin,0,1,0,1
5,0,1,false,5,down_niche_empiricalbm,turkiye,burnin,1,0,0,10
17,1,5,false,5,niche,turkiye,burnin,17,0,11,0
8,3,3,false,5,niche,turkiye,burnin,8,7,19,0
7,3,2,true,5,niche,turkiye,burnin,0,0,0,0
2,9,0,false,5,niche,turkiye,burnin,3,2,1,0
12,6,3,false,5,niche,turkiye,burnin,0,0,0,0
18,0,6,false,5,niche,turkiye,burnin,1,10,7,0
13,5,3,true,5,niche,turkiye,burnin,0,0,0,0
9,0,2,true,5,niche,turkiye,burnin,0,0,0,0
6,5,1,false,5,niche,turkiye,burnin,0,0,0,0
1,7,0,false,5,niche,turkiye,burnin,0,3,0,0
14,1,4,false,5,niche,turkiye,burnin,9,1,0,12
19,0,5,false,5,niche,turkiye,burnin,8,7,10,5
16,2,6,false,5,niche,turkiye,burnin,4,6,6,7
10,1,1,false,5,niche,turkiye,burnin,4,1,0,18
4,2,1,false,5,niche,turkiye,burnin,5,1,0,18
3,6,1,false,5,niche,turkiye,burnin,8,0,1,7
5,0,1,false,5,niche,turkiye,burnin,4,1,0,13
15,1,5,false,5,niche,turkiye,burnin,4,0,0,13
11,1,4,false,5,niche,turkiye,burnin,3,0,0,17
17,5,3,false,5,down_niche,turkiye,burnin,10,0,25,0
20,6,1,false,5,down_niche,turkiye,burnin,2,4,10,0
29,0,19,false,5,down_niche,turkiye,burnin,4,6,36,0
34,6,1,false,5,down_niche,turkiye,burnin,0,6,21,4
7,3,0,false,5,down_niche,turkiye,burnin,90,0,10,0
2,6,0,false,5,down_niche,turkiye,burnin,69,3,6,0
23,11,2,false,5,down_niche,turkiye,burnin,48,4,3,0
12,7,1,false,5,down_niche,turkiye,burnin,97,9,21,12
18,5,4,false,5,down_niche,turkiye,burnin,76,13,15,19
13,5,5,false,5,down_niche,turkiye,burnin,57,13,6,7
9,6,4,false,5,down_niche,turkiye,burnin,39,13,6,20
24,0,4,false,5,down_niche,turkiye,burnin,87,30,21,6
10,4,1,false,5,down_niche,turkiye,burnin,71,28,10,24
22,6,2,false,5,down_niche,turkiye,burnin,66,37,15,6
26,0,9,false,5,down_niche,turkiye,burnin,70,43,15,24
3,10,1,false,5,down_niche,turkiye,burnin,33,28,6,0
5,5,0,false,5,down_niche,turkiye,burnin,49,42,10,15
30,0,20,false,5,down_niche,turkiye,burnin,38,42,10,19
31,0,20,false,5,down_niche,turkiye,burnin,27,31,3,14
28,0,15,false,5,down_niche,turkiye,burnin,45,64,15,0
38,7,1,false,5,down_niche,turkiye,burnin,40,77,21,6
37,4,0,false,5,down_niche,turkiye,burnin,0,0,15,8
8,7,2,true,5,down_niche,turkiye,burnin,0,0,0,0
35,6,1,false,5,down_niche,turkiye,burnin,3,3,6,14
25,0,21,false,5,down_niche,turkiye,burnin,99,91,31,60
33,5,1,false,5,down_niche,turkiye,burnin,28,8,4,40
27,0,21,false,5,down_niche,turkiye,burnin,112,98,23,70
21,7,1,false,5,down_niche,turkiye,burnin,61,44,10,51
39,6,1,false,5,down_niche,turkiye,burnin,93,78,12,76
14,6,1,false,5,down_niche,turkiye,burnin,99,91,7,80
6,4,1,false,5,down_niche,turkiye,burnin,94,96,0,88
1,8,0,false,5,down_niche,turkiye,burnin,23,10,0,1
19,3,3,false,5,down_niche,turkiye,burnin,66,29,0,15
32,2,0,false,5,down_niche,turkiye,burnin,83,26,0,20
16,4,0,false,5,down_niche,turkiye,burnin,89,20,0,20
4,7,1,false,5,down_niche,turkiye,burnin,81,14,0,15
15,6,4,false,5,down_niche,turkiye,burnin,69,8,0,6
11,4,4,false,5,down_niche,turkiye,burnin,101,5,0,26
36,5,1,false,5,down_niche,turkiye,burnin,109,0,0,20
1,3,0,false,5,atn_empiricalbm,turkiye,burnin,0,0,3,0
2,0,1,false,5,atn_empiricalbm,turkiye,burnin,0,0,0,2
4,0,1,false,5,atn_empiricalbm,turkiye,burnin,0,0,0,2
3,0,1,false,5,atn_empiricalbm,turkiye,burnin,0,0,0,2
9,8,0,false,5,metaweb_empiricalbm,turkiye,burnin,0,0,7,0
6,0,1,false,5,metaweb_empiricalbm,turkiye,burnin,0,0,6,1
1,0,1,false,5,metaweb_empiricalbm,turkiye,burnin,0,0,5,2
8,0,1,false,5,metaweb_empiricalbm,turkiye,burnin,0,0,4,3
7,0,1,false,5,metaweb_empiricalbm,turkiye,burnin,0,0,3,4
2,0,1,false,5,metaweb_empiricalbm,turkiye,burnin,0,0,2,5
4,0,1,false,5,metaweb_empiricalbm,turkiye,burnin,0,0,1,6
3,0,1,false,5,metaweb_empiricalbm,turkiye,burnin,0,0,0,7
5,0,1,false,5,metaweb_empiricalbm,turkiye,burnin,0,0,0,28
17,0,3,false,5,atn,turkiye,burnin,66,0,15,0
20,0,12,false,5,atn,turkiye,burnin,63,2,43,0
29,6,9,false,5,atn,turkiye,burnin,51,10,28,0
7,6,0,false,5,atn,turkiye,burnin,52,12,15,0
2,10,0,false,5,atn,turkiye,burnin,52,14,15,0
23,0,6,false,5,atn,turkiye,burnin,43,21,36,7
12,10,0,false,5,atn,turkiye,burnin,38,26,15,0
18,0,6,false,5,atn,turkiye,burnin,41,24,45,19
13,6,0,false,5,atn,turkiye,burnin,30,34,15,0
9,6,0,false,5,atn,turkiye,burnin,29,27,36,15
24,0,3,false,5,atn,turkiye,burnin,28,37,21,22
10,6,4,false,5,atn,turkiye,burnin,24,41,21,22
22,0,9,false,5,atn,turkiye,burnin,20,46,15,0
26,0,10,false,5,atn,turkiye,burnin,22,38,21,37
3,8,0,false,5,atn,turkiye,burnin,12,45,15,6
5,6,0,false,5,atn,turkiye,burnin,17,48,15,28
30,6,6,false,5,atn,turkiye,burnin,3,0,9,0
31,6,0,false,5,atn,turkiye,burnin,6,9,11,17
28,4,14,false,5,atn,turkiye,burnin,24,21,12,38
8,6,6,false,5,atn,turkiye,burnin,46,20,7,53
25,0,6,false,5,atn,turkiye,burnin,74,13,3,82
27,2,12,false,5,atn,turkiye,burnin,36,0,0,64
21,0,14,false,5,atn,turkiye,burnin,15,0,0,49
14,6,5,false,5,atn,turkiye,burnin,3,0,3,6
6,6,4,false,5,atn,turkiye,burnin,6,9,3,25
1,6,0,false,5,atn,turkiye,burnin,24,21,3,47
19,0,10,false,5,atn,turkiye,burnin,46,24,1,60
16,10,0,false,5,atn,turkiye,burnin,82,19,0,91
4,6,0,false,5,atn,turkiye,burnin,62,6,0,79
15,7,0,false,5,atn,turkiye,burnin,61,4,0,64
11,10,0,false,5,atn,turkiye,burnin,66,0,0,15
17,8,1,true,6,metaweb,turkiye,creation,0,0,0,0
20,8,7,true,6,metaweb,turkiye,creation,0,0,0,0
29,0,27,true,6,metaweb,turkiye,creation,0,0,0,0
34,8,1,true,6,metaweb,turkiye,creation,0,0,0,0
7,8,6,true,6,metaweb,turkiye,creation,0,0,0,0
2,19,3,false,6,metaweb,turkiye,creation,192,0,28,0
23,8,6,false,6,metaweb,turkiye,creation,184,8,28,0
40,8,1,false,6,metaweb,turkiye,creation,176,16,28,0
12,8,7,false,6,metaweb,turkiye,creation,168,24,28,0
18,8,6,false,6,metaweb,turkiye,creation,160,32,28,0
13,8,1,false,6,metaweb,turkiye,creation,152,40,28,0
9,8,6,false,6,metaweb,turkiye,creation,144,48,28,0
24,24,6,false,6,metaweb,turkiye,creation,136,56,28,0
10,8,6,false,6,metaweb,turkiye,creation,128,64,28,0
22,8,1,false,6,metaweb,turkiye,creation,120,72,28,0
26,0,27,false,6,metaweb,turkiye,creation,112,80,28,0
3,19,3,false,6,metaweb,turkiye,creation,104,88,28,0
5,11,7,false,6,metaweb,turkiye,creation,96,96,28,0
30,0,27,false,6,metaweb,turkiye,creation,88,104,28,0
31,0,27,false,6,metaweb,turkiye,creation,80,112,28,0
28,0,27,false,6,metaweb,turkiye,creation,72,120,28,0
38,8,1,false,6,metaweb,turkiye,creation,64,128,28,0
37,8,1,false,6,metaweb,turkiye,creation,0,0,28,0
8,8,0,true,6,metaweb,turkiye,creation,0,0,0,0
35,8,1,true,6,metaweb,turkiye,creation,0,0,0,0
25,24,6,false,6,metaweb,turkiye,creation,164,136,56,119
33,0,27,false,6,metaweb,turkiye,creation,164,136,48,127
41,8,1,false,6,metaweb,turkiye,creation,164,136,40,135
27,0,27,false,6,metaweb,turkiye,creation,164,136,32,143
21,8,7,false,6,metaweb,turkiye,creation,164,136,24,151
39,8,1,false,6,metaweb,turkiye,creation,164,136,16,159
14,8,7,false,6,metaweb,turkiye,creation,164,136,8,167
6,8,0,false,6,metaweb,turkiye,creation,164,136,0,175
1,19,3,false,6,metaweb,turkiye,creation,136,56,0,35
19,8,6,false,6,metaweb,turkiye,creation,144,48,0,35
32,0,27,false,6,metaweb,turkiye,creation,152,40,0,35
16,8,7,false,6,metaweb,turkiye,creation,160,32,0,35
4,16,6,false,6,metaweb,turkiye,creation,168,24,0,35
15,8,1,false,6,metaweb,turkiye,creation,176,16,0,35
11,8,7,false,6,metaweb,turkiye,creation,184,8,0,35
36,8,1,false,6,metaweb,turkiye,creation,192,0,0,35
17,5,0,false,6,down_niche_empiricalbm,turkiye,creation,15,0,45,0
20,7,7,false,6,down_niche_empiricalbm,turkiye,creation,13,0,25,2
29,0,22,false,6,down_niche_empiricalbm,turkiye,creation,24,9,28,0
34,7,1,false,6,down_niche_empiricalbm,turkiye,creation,10,13,38,4
7,6,4,false,6,down_niche_empiricalbm,turkiye,creation,7,12,15,0
2,10,0,false,6,down_niche_empiricalbm,turkiye,creation,142,0,21,0
23,6,1,false,6,down_niche_empiricalbm,turkiye,creation,123,9,31,15
40,7,1,false,6,down_niche_empiricalbm,turkiye,creation,109,11,15,0
12,6,5,false,6,down_niche_empiricalbm,turkiye,creation,125,21,28,25
18,5,5,false,6,down_niche_empiricalbm,turkiye,creation,125,29,41,18
13,7,0,false,6,down_niche_empiricalbm,turkiye,creation,115,39,32,33
9,7,4,false,6,down_niche_empiricalbm,turkiye,creation,87,33,24,27
24,9,2,false,6,down_niche_empiricalbm,turkiye,creation,87,40,21,0
10,8,4,false,6,down_niche_empiricalbm,turkiye,creation,84,46,19,33
22,7,1,false,6,down_niche_empiricalbm,turkiye,creation,77,50,15,5
26,0,22,false,6,down_niche_empiricalbm,turkiye,creation,73,57,21,26
3,8,0,false,6,down_niche_empiricalbm,turkiye,creation,48,44,10,0
5,6,0,false,6,down_niche_empiricalbm,turkiye,creation,44,49,16,32
30,0,23,false,6,down_niche_empiricalbm,turkiye,creation,61,69,19,41
31,0,23,false,6,down_niche_empiricalbm,turkiye,creation,64,85,23,48
28,0,8,false,6,down_niche_empiricalbm,turkiye,creation,50,81,15,38
38,8,0,false,6,down_niche_empiricalbm,turkiye,creation,47,95,21,5
37,3,1,false,6,down_niche_empiricalbm,turkiye,creation,0,0,15,10
8,6,0,false,6,down_niche_empiricalbm,turkiye,creation,18,8,0,42
35,4,1,false,6,down_niche_empiricalbm,turkiye,creation,26,0,0,42
25,9,2,false,6,down_niche_empiricalbm,turkiye,creation,135,96,33,88
33,0,16,false,6,down_niche_empiricalbm,turkiye,creation,119,112,34,85
41,6,1,false,6,down_niche_empiricalbm,turkiye,creation,21,7,5,40
27,0,22,false,6,down_niche_empiricalbm,turkiye,creation,126,105,24,97
21,6,5,false,6,down_niche_empiricalbm,turkiye,creation,141,112,18,106
39,6,1,false,6,down_niche_empiricalbm,turkiye,creation,141,112,11,112
14,6,5,false,6,down_niche_empiricalbm,turkiye,creation,112,98,5,110
6,7,0,false,6,down_niche_empiricalbm,turkiye,creation,65,55,0,92
1,11,1,false,6,down_niche_empiricalbm,turkiye,creation,102,40,0,26
19,6,6,false,6,down_niche_empiricalbm,turkiye,creation,63,20,0,11
32,0,21,false,6,down_niche_empiricalbm,turkiye,creation,113,29,0,21
16,7,3,false,6,down_niche_empiricalbm,turkiye,creation,53,12,0,8
4,10,1,false,6,down_niche_empiricalbm,turkiye,creation,130,19,0,28
15,6,1,false,6,down_niche_empiricalbm,turkiye,creation,110,11,0,20
11,7,6,false,6,down_niche_empiricalbm,turkiye,creation,136,6,0,26
36,7,0,false,6,down_niche_empiricalbm,turkiye,creation,127,0,0,20
17,2,5,true,6,niche,turkiye,creation,0,0,0,0
20,6,6,false,6,niche,turkiye,creation,12,0,10,0
29,0,10,false,6,niche,turkiye,creation,11,0,2,0
34,4,6,false,6,niche,turkiye,creation,28,5,147,0
7,2,1,false,6,niche,turkiye,creation,17,25,263,0
2,5,1,false,6,niche,turkiye,creation,9,23,69,0
23,2,6,false,6,niche,turkiye,creation,4,5,0,0
40,2,6,false,6,niche,turkiye,creation,0,0,0,0
12,0,5,false,6,niche,turkiye,creation,0,4,1,15
18,16,6,false,6,niche,turkiye,creation,7,1,0,44
13,2,4,false,6,niche,turkiye,creation,5,0,0,45
9,2,2,false,6,niche,turkiye,creation,5,0,0,45
24,0,6,false,6,niche,turkiye,creation,10,0,0,44
10,1,4,false,6,niche,turkiye,creation,7,0,0,45
22,12,6,false,6,niche,turkiye,creation,6,10,15,31
26,2,7,false,6,niche,turkiye,creation,13,3,3,38
3,3,1,false,6,niche,turkiye,creation,3,4,0,48
5,29,1,true,6,niche,turkiye,creation,0,0,0,0
30,8,8,false,6,niche,turkiye,creation,5,2,0,53
31,4,9,false,6,niche,turkiye,creation,6,8,5,46
28,3,10,false,6,niche,turkiye,creation,3,0,0,53
38,2,10,true,6,niche,turkiye,creation,0,0,0,0
37,2,10,false,6,niche,turkiye,creation,8,2,0,52
8,0,1,false,6,niche,turkiye,creation,3,0,0,53
35,3,8,false,6,niche,turkiye,creation,9,4,1,51
25,3,6,false,6,niche,turkiye,creation,5,3,0,51
33,2,7,false,6,niche,turkiye,creation,5,3,0,57
41,0,2,false,6,niche,turkiye,creation,10,2,1,48
27,3,7,false,6,niche,turkiye,creation,7,0,0,37
21,0,6,true,6,niche,turkiye,creation,0,0,0,0
39,1,6,false,6,niche,turkiye,creation,6,5,5,27
14,2,4,false,6,niche,turkiye,creation,12,4,0,37
6,16,1,false,6,niche,turkiye,creation,7,5,0,33
1,35,1,false,6,niche,turkiye,creation,3,9,1,24
19,2,6,false,6,niche,turkiye,creation,7,6,1,24
32,2,10,false,6,niche,turkiye,creation,4,0,0,25
16,6,3,true,6,niche,turkiye,creation,0,0,0,0
4,20,1,false,6,niche,turkiye,creation,26,3,0,20
15,8,3,false,6,niche,turkiye,creation,9,0,0,2
11,0,5,true,6,niche,turkiye,creation,0,0,0,0
36,0,5,false,6,niche,turkiye,creation,0,0,0,0
17,5,0,false,6,down_niche,turkiye,creation,15,0,45,0
20,7,7,false,6,down_niche,turkiye,creation,13,0,25,2
29,0,22,false,6,down_niche,turkiye,creation,24,9,28,0
34,7,1,false,6,down_niche,turkiye,creation,10,13,38,4
7,6,4,false,6,down_niche,turkiye,creation,7,12,15,0
2,10,0,false,6,down_niche,turkiye,creation,142,0,21,0
23,6,1,false,6,down_niche,turkiye,creation,123,9,31,15
40,7,1,false,6,down_niche,turkiye,creation,109,11,15,0
12,6,5,false,6,down_niche,turkiye,creation,125,21,28,25
18,5,5,false,6,down_niche,turkiye,creation,125,29,41,18
13,7,0,false,6,down_niche,turkiye,creation,115,39,32,33
9,7,4,false,6,down_niche,turkiye,creation,87,33,24,27
24,9,2,false,6,down_niche,turkiye,creation,87,40,21,0
10,8,4,false,6,down_niche,turkiye,creation,84,46,19,33
22,7,1,false,6,down_niche,turkiye,creation,77,50,15,5
26,0,22,false,6,down_niche,turkiye,creation,73,57,21,26
3,8,0,false,6,down_niche,turkiye,creation,48,44,10,0
5,6,0,false,6,down_niche,turkiye,creation,44,49,16,32
30,0,23,false,6,down_niche,turkiye,creation,61,69,19,41
31,0,23,false,6,down_niche,turkiye,creation,64,85,23,48
28,0,8,false,6,down_niche,turkiye,creation,50,81,15,38
38,8,0,false,6,down_niche,turkiye,creation,47,95,21,5
37,3,1,false,6,down_niche,turkiye,creation,0,0,15,10
8,6,0,false,6,down_niche,turkiye,creation,18,8,0,42
35,4,1,false,6,down_niche,turkiye,creation,26,0,0,42
25,9,2,false,6,down_niche,turkiye,creation,135,96,33,88
33,0,16,false,6,down_niche,turkiye,creation,119,112,34,85
41,6,1,false,6,down_niche,turkiye,creation,21,7,5,40
27,0,22,false,6,down_niche,turkiye,creation,126,105,24,97
21,6,5,false,6,down_niche,turkiye,creation,141,112,18,106
39,6,1,false,6,down_niche,turkiye,creation,141,112,11,112
14,6,5,false,6,down_niche,turkiye,creation,112,98,5,110
6,7,0,false,6,down_niche,turkiye,creation,65,55,0,92
1,11,1,false,6,down_niche,turkiye,creation,102,40,0,26
19,6,6,false,6,down_niche,turkiye,creation,63,20,0,11
32,0,21,false,6,down_niche,turkiye,creation,113,29,0,21
16,7,3,false,6,down_niche,turkiye,creation,53,12,0,8
4,10,1,false,6,down_niche,turkiye,creation,130,19,0,28
15,6,1,false,6,down_niche,turkiye,creation,110,11,0,20
11,7,6,false,6,down_niche,turkiye,creation,136,6,0,26
36,7,0,false,6,down_niche,turkiye,creation,127,0,0,20
17,6,18,false,6,atn_empiricalbm,turkiye,creation,155,0,30,0
20,6,0,false,6,atn_empiricalbm,turkiye,creation,132,7,36,0
29,0,18,false,6,atn_empiricalbm,turkiye,creation,139,16,30,0
34,0,3,false,6,atn_empiricalbm,turkiye,creation,116,23,36,0
7,10,0,false,6,atn_empiricalbm,turkiye,creation,82,12,15,0
2,9,0,false,6,atn_empiricalbm,turkiye,creation,105,34,43,0
23,9,0,false,6,atn_empiricalbm,turkiye,creation,95,44,43,0
40,6,7,false,6,atn_empiricalbm,turkiye,creation,105,50,30,0
12,8,0,false,6,atn_empiricalbm,turkiye,creation,80,59,36,0
18,9,0,false,6,atn_empiricalbm,turkiye,creation,89,66,30,0
13,6,18,false,6,atn_empiricalbm,turkiye,creation,78,66,24,0
9,9,0,false,6,atn_empiricalbm,turkiye,creation,70,74,24,0
24,10,0,false,6,atn_empiricalbm,turkiye,creation,114,81,60,76
10,9,0,false,6,atn_empiricalbm,turkiye,creation,67,77,19,5
22,6,3,false,6,atn_empiricalbm,turkiye,creation,80,61,45,71
26,0,3,false,6,atn_empiricalbm,turkiye,creation,42,52,15,0
3,9,0,false,6,atn_empiricalbm,turkiye,creation,103,92,44,92
5,6,0,false,6,atn_empiricalbm,turkiye,creation,63,76,15,21
30,0,23,false,6,atn_empiricalbm,turkiye,creation,60,67,6,15
31,0,19,false,6,atn_empiricalbm,turkiye,creation,30,84,15,0
28,0,9,false,6,atn_empiricalbm,turkiye,creation,52,92,15,9
38,4,23,false,6,atn_empiricalbm,turkiye,creation,19,72,19,17
37,2,18,false,6,atn_empiricalbm,turkiye,creation,55,100,15,15
8,9,0,false,6,atn_empiricalbm,turkiye,creation,52,87,15,28
35,0,6,false,6,atn_empiricalbm,turkiye,creation,49,78,6,15
25,7,0,false,6,atn_empiricalbm,turkiye,creation,3,0,9,0
33,0,0,false,6,atn_empiricalbm,turkiye,creation,6,9,11,17
41,6,0,false,6,atn_empiricalbm,turkiye,creation,18,18,12,33
27,0,6,false,6,atn_empiricalbm,turkiye,creation,98,32,7,83
21,8,0,false,6,atn_empiricalbm,turkiye,creation,228,22,3,158
39,6,19,false,6,atn_empiricalbm,turkiye,creation,171,0,0,144
14,8,0,false,6,atn_empiricalbm,turkiye,creation,21,0,0,59
6,10,0,false,6,atn_empiricalbm,turkiye,creation,0,0,0,0
1,9,0,false,6,atn_empiricalbm,turkiye,creation,3,0,3,6
19,7,0,false,6,atn_empiricalbm,turkiye,creation,6,9,3,25
32,0,7,false,6,atn_empiricalbm,turkiye,creation,18,18,3,42
16,6,0,false,6,atn_empiricalbm,turkiye,creation,98,36,1,90
4,9,0,false,6,atn_empiricalbm,turkiye,creation,236,28,0,167
15,6,14,false,6,atn_empiricalbm,turkiye,creation,195,6,0,159
11,8,0,false,6,atn_empiricalbm,turkiye,creation,77,4,0,74
36,0,9,false,6,atn_empiricalbm,turkiye,creation,94,0,0,15
17,8,1,true,6,metaweb_empiricalbm,turkiye,creation,0,0,0,0
20,8,7,true,6,metaweb_empiricalbm,turkiye,creation,0,0,0,0
29,0,27,true,6,metaweb_empiricalbm,turkiye,creation,0,0,0,0
34,8,1,true,6,metaweb_empiricalbm,turkiye,creation,0,0,0,0
7,8,6,true,6,metaweb_empiricalbm,turkiye,creation,0,0,0,0
2,19,3,false,6,metaweb_empiricalbm,turkiye,creation,192,0,28,0
23,8,6,false,6,metaweb_empiricalbm,turkiye,creation,184,8,28,0
40,8,1,false,6,metaweb_empiricalbm,turkiye,creation,176,16,28,0
12,8,7,false,6,metaweb_empiricalbm,turkiye,creation,168,24,28,0
