net_id,net_type,stage,S4_C1,S4_R1,S4_C2
1,atn_nestedbm,creation,9,20,29
1,atn_nestedbm,creation,9,20,30
1,atn_nestedbm,creation,9,20,31
1,atn_nestedbm,creation,9,20,37
1,atn_nestedbm,creation,9,20,38
1,atn_nestedbm,creation,9,20,39
1,atn_nestedbm,creation,9,21,29
1,atn_nestedbm,creation,9,21,30
1,atn_nestedbm,creation,9,21,37
1,atn_nestedbm,creation,9,21,38
1,atn_nestedbm,creation,9,22,29
1,atn_nestedbm,creation,9,22,37
1,atn_nestedbm,creation,9,23,30
1,atn_nestedbm,creation,9,23,31
1,atn_nestedbm,creation,9,23,38
1,atn_nestedbm,creation,9,23,39
1,atn_nestedbm,creation,9,24,30
1,atn_nestedbm,creation,9,24,31
1,atn_nestedbm,creation,9,24,38
1,atn_nestedbm,creation,9,24,39
1,atn_nestedbm,creation,9,25,29
1,atn_nestedbm,creation,9,25,30
1,atn_nestedbm,creation,9,25,31
1,atn_nestedbm,creation,9,25,37
1,atn_nestedbm,creation,9,25,38
1,atn_nestedbm,creation,9,25,39
1,atn_nestedbm,creation,9,29,40
1,atn_nestedbm,creation,9,29,41
1,atn_nestedbm,creation,9,30,41
1,atn_nestedbm,creation,9,37,40
1,atn_nestedbm,creation,9,37,41
1,atn_nestedbm,creation,9,38,41
1,atn_nestedbm,creation,10,11,30
1,atn_nestedbm,creation,10,11,38
1,atn_nestedbm,creation,10,12,30
1,atn_nestedbm,creation,10,12,31
1,atn_nestedbm,creation,10,12,38
1,atn_nestedbm,creation,10,12,39
1,atn_nestedbm,creation,10,13,30
1,atn_nestedbm,creation,10,13,38
1,atn_nestedbm,creation,10,14,30
1,atn_nestedbm,creation,10,14,38
1,atn_nestedbm,creation,10,15,18
1,atn_nestedbm,creation,10,15,19
1,atn_nestedbm,creation,10,15,23
1,atn_nestedbm,creation,10,15,24
1,atn_nestedbm,creation,10,15,25
1,atn_nestedbm,creation,10,16,30
1,atn_nestedbm,creation,10,16,31
1,atn_nestedbm,creation,10,16,38
1,atn_nestedbm,creation,10,16,39
1,atn_nestedbm,creation,10,18,30
1,atn_nestedbm,creation,10,18,31
1,atn_nestedbm,creation,10,18,38
1,atn_nestedbm,creation,10,18,39
1,atn_nestedbm,creation,10,19,30
1,atn_nestedbm,creation,10,19,31
1,atn_nestedbm,creation,10,19,38
1,atn_nestedbm,creation,10,19,39
1,atn_nestedbm,creation,10,20,30
1,atn_nestedbm,creation,10,20,31
1,atn_nestedbm,creation,10,20,38
1,atn_nestedbm,creation,10,20,39
1,atn_nestedbm,creation,10,21,30
1,atn_nestedbm,creation,10,21,38
1,atn_nestedbm,creation,10,23,30
1,atn_nestedbm,creation,10,23,31
1,atn_nestedbm,creation,10,23,38
1,atn_nestedbm,creation,10,23,39
1,atn_nestedbm,creation,10,24,30
1,atn_nestedbm,creation,10,24,31
1,atn_nestedbm,creation,10,24,38
1,atn_nestedbm,creation,10,24,39
1,atn_nestedbm,creation,10,25,30
1,atn_nestedbm,creation,10,25,31
1,atn_nestedbm,creation,10,25,38
1,atn_nestedbm,creation,10,25,39
1,atn_nestedbm,creation,10,30,41
1,atn_nestedbm,creation,10,38,41
1,atn_nestedbm,creation,11,12,29
1,atn_nestedbm,creation,11,12,30
1,atn_nestedbm,creation,11,12,37
1,atn_nestedbm,creation,11,12,38
1,atn_nestedbm,creation,11,13,29
1,atn_nestedbm,creation,11,13,30
1,atn_nestedbm,creation,11,13,37
1,atn_nestedbm,creation,11,13,38
1,atn_nestedbm,creation,11,14,29
1,atn_nestedbm,creation,11,14,30
1,atn_nestedbm,creation,11,14,37
1,atn_nestedbm,creation,11,14,38
1,atn_nestedbm,creation,11,15,29
1,atn_nestedbm,creation,11,15,37
1,atn_nestedbm,creation,11,16,29
1,atn_nestedbm,creation,11,16,30
1,atn_nestedbm,creation,11,16,37
1,atn_nestedbm,creation,11,16,38
1,atn_nestedbm,creation,11,17,29
1,atn_nestedbm,creation,11,17,37
1,atn_nestedbm,creation,11,18,30
1,atn_nestedbm,creation,11,18,38
1,atn_nestedbm,creation,11,19,30
1,atn_nestedbm,creation,11,19,38
1,atn_nestedbm,creation,11,20,29
1,atn_nestedbm,creation,11,20,30
1,atn_nestedbm,creation,11,20,37
1,atn_nestedbm,creation,11,20,38
1,atn_nestedbm,creation,11,21,29
1,atn_nestedbm,creation,11,21,30
1,atn_nestedbm,creation,11,21,37
1,atn_nestedbm,creation,11,21,38
1,atn_nestedbm,creation,11,22,29
1,atn_nestedbm,creation,11,22,37
1,atn_nestedbm,creation,11,23,30
1,atn_nestedbm,creation,11,23,38
1,atn_nestedbm,creation,11,24,30
1,atn_nestedbm,creation,11,24,38
1,atn_nestedbm,creation,11,25,29
1,atn_nestedbm,creation,11,25,30
1,atn_nestedbm,creation,11,25,37
1,atn_nestedbm,creation,11,25,38
1,atn_nestedbm,creation,11,29,40
1,atn_nestedbm,creation,11,29,41
1,atn_nestedbm,creation,11,30,41
1,atn_nestedbm,creation,11,37,40
1,atn_nestedbm,creation,11,37,41
1,atn_nestedbm,creation,11,38,41
1,atn_nestedbm,creation,12,13,29
1,atn_nestedbm,creation,12,13,30
1,atn_nestedbm,creation,12,13,37
1,atn_nestedbm,creation,12,13,38
1,atn_nestedbm,creation,12,14,29
1,atn_nestedbm,creation,12,14,30
1,atn_nestedbm,creation,12,14,37
1,atn_nestedbm,creation,12,14,38
1,atn_nestedbm,creation,12,15,29
1,atn_nestedbm,creation,12,15,37
1,atn_nestedbm,creation,12,16,29
1,atn_nestedbm,creation,12,16,30
1,atn_nestedbm,creation,12,16,31
1,atn_nestedbm,creation,12,16,37
1,atn_nestedbm,creation,12,16,38
1,atn_nestedbm,creation,12,16,39
1,atn_nestedbm,creation,12,17,29
1,atn_nestedbm,creation,12,17,37
1,atn_nestedbm,creation,12,18,30
1,atn_nestedbm,creation,12,18,31
1,atn_nestedbm,creation,12,18,38
1,atn_nestedbm,creation,12,18,39
1,atn_nestedbm,creation,12,19,30
1,atn_nestedbm,creation,12,19,31
1,atn_nestedbm,creation,12,19,38
1,atn_nestedbm,creation,12,19,39
1,atn_nestedbm,creation,12,20,29
1,atn_nestedbm,creation,12,20,30
1,atn_nestedbm,creation,12,20,31
1,atn_nestedbm,creation,12,20,37
1,atn_nestedbm,creation,12,20,38
1,atn_nestedbm,creation,12,20,39
1,atn_nestedbm,creation,12,21,29
1,atn_nestedbm,creation,12,21,30
1,atn_nestedbm,creation,12,21,37
1,atn_nestedbm,creation,12,21,38
1,atn_nestedbm,creation,12,22,29
1,atn_nestedbm,creation,12,22,37
1,atn_nestedbm,creation,12,23,30
1,atn_nestedbm,creation,12,23,31
1,atn_nestedbm,creation,12,23,38
1,atn_nestedbm,creation,12,23,39
1,atn_nestedbm,creation,12,24,30
1,atn_nestedbm,creation,12,24,31
1,atn_nestedbm,creation,12,24,38
1,atn_nestedbm,creation,12,24,39
1,atn_nestedbm,creation,12,25,29
1,atn_nestedbm,creation,12,25,30
1,atn_nestedbm,creation,12,25,31
1,atn_nestedbm,creation,12,25,37
1,atn_nestedbm,creation,12,25,38
1,atn_nestedbm,creation,12,25,39
1,atn_nestedbm,creation,12,29,40
1,atn_nestedbm,creation,12,29,41
1,atn_nestedbm,creation,12,30,41
1,atn_nestedbm,creation,12,37,40
1,atn_nestedbm,creation,12,37,41
1,atn_nestedbm,creation,12,38,41
1,atn_nestedbm,creation,13,14,28
1,atn_nestedbm,creation,13,14,29
1,atn_nestedbm,creation,13,14,30
1,atn_nestedbm,creation,13,14,36
1,atn_nestedbm,creation,13,14,37
1,atn_nestedbm,creation,13,14,38
1,atn_nestedbm,creation,13,15,28
1,atn_nestedbm,creation,13,15,29
1,atn_nestedbm,creation,13,15,36
1,atn_nestedbm,creation,13,15,37
1,atn_nestedbm,creation,13,16,29
1,atn_nestedbm,creation,13,16,30
1,atn_nestedbm,creation,13,16,37
1,atn_nestedbm,creation,13,16,38
1,atn_nestedbm,creation,13,17,28
1,atn_nestedbm,creation,13,17,29
1,atn_nestedbm,creation,13,17,36
1,atn_nestedbm,creation,13,17,37
1,atn_nestedbm,creation,13,18,30
1,atn_nestedbm,creation,13,18,38
1,atn_nestedbm,creation,13,19,30
1,atn_nestedbm,creation,13,19,38
1,atn_nestedbm,creation,13,20,29
1,atn_nestedbm,creation,13,20,30
1,atn_nestedbm,creation,13,20,37
1,atn_nestedbm,creation,13,20,38
1,atn_nestedbm,creation,13,21,28
1,atn_nestedbm,creation,13,21,29
1,atn_nestedbm,creation,13,21,30
1,atn_nestedbm,creation,13,21,36
1,atn_nestedbm,creation,13,21,37
1,atn_nestedbm,creation,13,21,38
1,atn_nestedbm,creation,13,22,28
1,atn_nestedbm,creation,13,22,29
1,atn_nestedbm,creation,13,22,36
1,atn_nestedbm,creation,13,22,37
1,atn_nestedbm,creation,13,23,30
1,atn_nestedbm,creation,13,23,38
1,atn_nestedbm,creation,13,24,30
1,atn_nestedbm,creation,13,24,38
1,atn_nestedbm,creation,13,25,29
1,atn_nestedbm,creation,13,25,30
1,atn_nestedbm,creation,13,25,37
1,atn_nestedbm,creation,13,25,38
1,atn_nestedbm,creation,13,28,39
1,atn_nestedbm,creation,13,28,40
1,atn_nestedbm,creation,13,28,41
1,atn_nestedbm,creation,13,29,40
1,atn_nestedbm,creation,13,29,41
1,atn_nestedbm,creation,13,30,41
1,atn_nestedbm,creation,13,36,39
1,atn_nestedbm,creation,13,36,40
1,atn_nestedbm,creation,13,36,41
1,atn_nestedbm,creation,13,37,40
1,atn_nestedbm,creation,13,37,41
1,atn_nestedbm,creation,13,38,41
1,atn_nestedbm,creation,14,15,28
1,atn_nestedbm,creation,14,15,29
1,atn_nestedbm,creation,14,15,36
1,atn_nestedbm,creation,14,15,37
1,atn_nestedbm,creation,14,16,29
1,atn_nestedbm,creation,14,16,30
1,atn_nestedbm,creation,14,16,37
1,atn_nestedbm,creation,14,16,38
1,atn_nestedbm,creation,14,17,28
1,atn_nestedbm,creation,14,17,29
1,atn_nestedbm,creation,14,17,36
1,atn_nestedbm,creation,14,17,37
1,atn_nestedbm,creation,14,18,30
1,atn_nestedbm,creation,14,18,38
1,atn_nestedbm,creation,14,19,30
1,atn_nestedbm,creation,14,19,38
1,atn_nestedbm,creation,14,20,29
1,atn_nestedbm,creation,14,20,30
1,atn_nestedbm,creation,14,20,37
1,atn_nestedbm,creation,14,20,38
1,atn_nestedbm,creation,14,21,28
1,atn_nestedbm,creation,14,21,29
1,atn_nestedbm,creation,14,21,30
1,atn_nestedbm,creation,14,21,36
1,atn_nestedbm,creation,14,21,37
1,atn_nestedbm,creation,14,21,38
1,atn_nestedbm,creation,14,22,28
1,atn_nestedbm,creation,14,22,29
1,atn_nestedbm,creation,14,22,36
1,atn_nestedbm,creation,14,22,37
1,atn_nestedbm,creation,14,23,30
1,atn_nestedbm,creation,14,23,38
1,atn_nestedbm,creation,14,24,30
1,atn_nestedbm,creation,14,24,38
1,atn_nestedbm,creation,14,25,29
1,atn_nestedbm,creation,14,25,30
1,atn_nestedbm,creation,14,25,37
1,atn_nestedbm,creation,14,25,38
1,atn_nestedbm,creation,14,28,39
1,atn_nestedbm,creation,14,28,40
1,atn_nestedbm,creation,14,28,41
1,atn_nestedbm,creation,14,29,40
1,atn_nestedbm,creation,14,29,41
1,atn_nestedbm,creation,14,30,41
1,atn_nestedbm,creation,14,36,39
1,atn_nestedbm,creation,14,36,40
1,atn_nestedbm,creation,14,36,41
1,atn_nestedbm,creation,14,37,40
1,atn_nestedbm,creation,14,37,41
1,atn_nestedbm,creation,14,38,41
1,atn_nestedbm,creation,15,16,29
1,atn_nestedbm,creation,15,16,37
1,atn_nestedbm,creation,15,17,27
1,atn_nestedbm,creation,15,17,28
1,atn_nestedbm,creation,15,17,29
1,atn_nestedbm,creation,15,17,35
1,atn_nestedbm,creation,15,17,36
1,atn_nestedbm,creation,15,17,37
1,atn_nestedbm,creation,15,18,19
1,atn_nestedbm,creation,15,18,23
1,atn_nestedbm,creation,15,18,24
1,atn_nestedbm,creation,15,18,25
1,atn_nestedbm,creation,15,19,23
1,atn_nestedbm,creation,15,19,24
1,atn_nestedbm,creation,15,19,25
1,atn_nestedbm,creation,15,20,29
1,atn_nestedbm,creation,15,20,37
1,atn_nestedbm,creation,15,21,28
1,atn_nestedbm,creation,15,21,29
1,atn_nestedbm,creation,15,21,36
1,atn_nestedbm,creation,15,21,37
1,atn_nestedbm,creation,15,22,28
1,atn_nestedbm,creation,15,22,29
1,atn_nestedbm,creation,15,22,36
1,atn_nestedbm,creation,15,22,37
1,atn_nestedbm,creation,15,23,24
1,atn_nestedbm,creation,15,23,25
1,atn_nestedbm,creation,15,24,25
1,atn_nestedbm,creation,15,27,38
1,atn_nestedbm,creation,15,27,39
1,atn_nestedbm,creation,15,27,40
1,atn_nestedbm,creation,15,28,39
1,atn_nestedbm,creation,15,28,40
1,atn_nestedbm,creation,15,28,41
1,atn_nestedbm,creation,15,29,40
1,atn_nestedbm,creation,15,29,41
1,atn_nestedbm,creation,15,35,38
1,atn_nestedbm,creation,15,35,39
1,atn_nestedbm,creation,15,35,40
1,atn_nestedbm,creation,15,36,39
1,atn_nestedbm,creation,15,36,40
1,atn_nestedbm,creation,15,36,41
1,atn_nestedbm,creation,15,37,40
1,atn_nestedbm,creation,15,37,41
1,atn_nestedbm,creation,16,17,29
1,atn_nestedbm,creation,16,17,37
1,atn_nestedbm,creation,16,18,30
1,atn_nestedbm,creation,16,18,31
1,atn_nestedbm,creation,16,18,38
1,atn_nestedbm,creation,16,18,39
1,atn_nestedbm,creation,16,19,30
1,atn_nestedbm,creation,16,19,31
1,atn_nestedbm,creation,16,19,38
1,atn_nestedbm,creation,16,19,39
1,atn_nestedbm,creation,16,20,29
1,atn_nestedbm,creation,16,20,30
1,atn_nestedbm,creation,16,20,31
1,atn_nestedbm,creation,16,20,37
1,atn_nestedbm,creation,16,20,38
1,atn_nestedbm,creation,16,20,39
1,atn_nestedbm,creation,16,21,29
1,atn_nestedbm,creation,16,21,30
1,atn_nestedbm,creation,16,21,37
1,atn_nestedbm,creation,16,21,38
1,atn_nestedbm,creation,16,22,29
1,atn_nestedbm,creation,16,22,37
1,atn_nestedbm,creation,16,23,30
1,atn_nestedbm,creation,16,23,31
1,atn_nestedbm,creation,16,23,38
1,atn_nestedbm,creation,16,23,39
1,atn_nestedbm,creation,16,24,30
1,atn_nestedbm,creation,16,24,31
1,atn_nestedbm,creation,16,24,38
1,atn_nestedbm,creation,16,24,39
1,atn_nestedbm,creation,16,25,29
1,atn_nestedbm,creation,16,25,30
1,atn_nestedbm,creation,16,25,31
1,atn_nestedbm,creation,16,25,37
1,atn_nestedbm,creation,16,25,38
1,atn_nestedbm,creation,16,25,39
1,atn_nestedbm,creation,16,29,40
1,atn_nestedbm,creation,16,29,41
1,atn_nestedbm,creation,16,30,41
1,atn_nestedbm,creation,16,37,40
1,atn_nestedbm,creation,16,37,41
1,atn_nestedbm,creation,16,38,41
1,atn_nestedbm,creation,17,20,29
1,atn_nestedbm,creation,17,20,37
1,atn_nestedbm,creation,17,21,28
1,atn_nestedbm,creation,17,21,29
1,atn_nestedbm,creation,17,21,36
1,atn_nestedbm,creation,17,21,37
1,atn_nestedbm,creation,17,22,28
1,atn_nestedbm,creation,17,22,29
1,atn_nestedbm,creation,17,22,36
1,atn_nestedbm,creation,17,22,37
1,atn_nestedbm,creation,17,25,29
1,atn_nestedbm,creation,17,25,37
1,atn_nestedbm,creation,17,27,38
1,atn_nestedbm,creation,17,27,39
1,atn_nestedbm,creation,17,27,40
1,atn_nestedbm,creation,17,28,39
1,atn_nestedbm,creation,17,28,40
1,atn_nestedbm,creation,17,28,41
1,atn_nestedbm,creation,17,29,40
1,atn_nestedbm,creation,17,29,41
1,atn_nestedbm,creation,17,35,38
1,atn_nestedbm,creation,17,35,39
1,atn_nestedbm,creation,17,35,40
1,atn_nestedbm,creation,17,36,39
1,atn_nestedbm,creation,17,36,40
1,atn_nestedbm,creation,17,36,41
1,atn_nestedbm,creation,17,37,40
1,atn_nestedbm,creation,17,37,41
1,atn_nestedbm,creation,18,19,30
1,atn_nestedbm,creation,18,19,31
1,atn_nestedbm,creation,18,19,38
1,atn_nestedbm,creation,18,19,39
1,atn_nestedbm,creation,18,20,30
1,atn_nestedbm,creation,18,20,31
1,atn_nestedbm,creation,18,20,38
1,atn_nestedbm,creation,18,20,39
1,atn_nestedbm,creation,18,21,30
1,atn_nestedbm,creation,18,21,38
1,atn_nestedbm,creation,18,23,30
1,atn_nestedbm,creation,18,23,31
1,atn_nestedbm,creation,18,23,38
1,atn_nestedbm,creation,18,23,39
1,atn_nestedbm,creation,18,24,30
1,atn_nestedbm,creation,18,24,31
1,atn_nestedbm,creation,18,24,38
1,atn_nestedbm,creation,18,24,39
1,atn_nestedbm,creation,18,25,30
1,atn_nestedbm,creation,18,25,31
1,atn_nestedbm,creation,18,25,38
1,atn_nestedbm,creation,18,25,39
1,atn_nestedbm,creation,18,30,41
1,atn_nestedbm,creation,18,38,41
1,atn_nestedbm,creation,19,20,30
1,atn_nestedbm,creation,19,20,31
1,atn_nestedbm,creation,19,20,38
1,atn_nestedbm,creation,19,20,39
1,atn_nestedbm,creation,19,21,30
1,atn_nestedbm,creation,19,21,38
1,atn_nestedbm,creation,19,23,30
1,atn_nestedbm,creation,19,23,31
1,atn_nestedbm,creation,19,23,38
1,atn_nestedbm,creation,19,23,39
1,atn_nestedbm,creation,19,24,30
1,atn_nestedbm,creation,19,24,31
1,atn_nestedbm,creation,19,24,38
1,atn_nestedbm,creation,19,24,39
1,atn_nestedbm,creation,19,25,30
1,atn_nestedbm,creation,19,25,31
1,atn_nestedbm,creation,19,25,38
1,atn_nestedbm,creation,19,25,39
1,atn_nestedbm,creation,19,30,41
1,atn_nestedbm,creation,19,38,41
1,atn_nestedbm,creation,20,21,29
1,atn_nestedbm,creation,20,21,30
1,atn_nestedbm,creation,20,21,37
1,atn_nestedbm,creation,20,21,38
1,atn_nestedbm,creation,20,22,29
1,atn_nestedbm,creation,20,22,37
1,atn_nestedbm,creation,20,23,30
1,atn_nestedbm,creation,20,23,31
1,atn_nestedbm,creation,20,23,38
1,atn_nestedbm,creation,20,23,39
1,atn_nestedbm,creation,20,24,30
1,atn_nestedbm,creation,20,24,31
1,atn_nestedbm,creation,20,24,38
1,atn_nestedbm,creation,20,24,39
1,atn_nestedbm,creation,20,25,29
1,atn_nestedbm,creation,20,25,30
1,atn_nestedbm,creation,20,25,31
1,atn_nestedbm,creation,20,25,37
1,atn_nestedbm,creation,20,25,38
1,atn_nestedbm,creation,20,25,39
1,atn_nestedbm,creation,20,29,40
1,atn_nestedbm,creation,20,29,41
1,atn_nestedbm,creation,20,30,41
1,atn_nestedbm,creation,20,37,40
1,atn_nestedbm,creation,20,37,41
1,atn_nestedbm,creation,20,38,41
1,atn_nestedbm,creation,21,22,28
1,atn_nestedbm,creation,21,22,29
1,atn_nestedbm,creation,21,22,36
1,atn_nestedbm,creation,21,22,37
1,atn_nestedbm,creation,21,23,30
1,atn_nestedbm,creation,21,23,38
1,atn_nestedbm,creation,21,24,30
1,atn_nestedbm,creation,21,24,38
1,atn_nestedbm,creation,21,25,29
1,atn_nestedbm,creation,21,25,30
1,atn_nestedbm,creation,21,25,37
1,atn_nestedbm,creation,21,25,38
1,atn_nestedbm,creation,21,28,39
1,atn_nestedbm,creation,21,28,40
1,atn_nestedbm,creation,21,28,41
1,atn_nestedbm,creation,21,29,40
1,atn_nestedbm,creation,21,29,41
1,atn_nestedbm,creation,21,30,41
1,atn_nestedbm,creation,21,36,39
1,atn_nestedbm,creation,21,36,40
1,atn_nestedbm,creation,21,36,41
1,atn_nestedbm,creation,21,37,40
1,atn_nestedbm,creation,21,37,41
1,atn_nestedbm,creation,21,38,41
1,atn_nestedbm,creation,22,25,29
1,atn_nestedbm,creation,22,25,37
1,atn_nestedbm,creation,22,28,39
1,atn_nestedbm,creation,22,28,40
1,atn_nestedbm,creation,22,28,41
1,atn_nestedbm,creation,22,29,40
1,atn_nestedbm,creation,22,29,41
1,atn_nestedbm,creation,22,36,39
1,atn_nestedbm,creation,22,36,40
1,atn_nestedbm,creation,22,36,41
1,atn_nestedbm,creation,22,37,40
1,atn_nestedbm,creation,22,37,41
1,atn_nestedbm,creation,23,24,30
1,atn_nestedbm,creation,23,24,31
1,atn_nestedbm,creation,23,24,38
1,atn_nestedbm,creation,23,24,39
1,atn_nestedbm,creation,23,25,30
1,atn_nestedbm,creation,23,25,31
1,atn_nestedbm,creation,23,25,38
1,atn_nestedbm,creation,23,25,39
1,atn_nestedbm,creation,23,30,41
1,atn_nestedbm,creation,23,38,41
1,atn_nestedbm,creation,24,25,30
1,atn_nestedbm,creation,24,25,31
1,atn_nestedbm,creation,24,25,38
1,atn_nestedbm,creation,24,25,39
1,atn_nestedbm,creation,24,30,41
1,atn_nestedbm,creation,24,38,41
1,atn_nestedbm,creation,25,29,40
1,atn_nestedbm,creation,25,29,41
1,atn_nestedbm,creation,25,30,41
1,atn_nestedbm,creation,25,37,40
1,atn_nestedbm,creation,25,37,41
1,atn_nestedbm,creation,25,38,41
1,atn_nestedbm,creation,26,37,38
1,atn_nestedbm,creation,26,37,39
1,atn_nestedbm,creation,26,38,39
1,atn_nestedbm,creation,27,38,39
1,atn_nestedbm,creation,27,38,40
1,atn_nestedbm,creation,27,39,40
1,atn_nestedbm,creation,28,39,40
1,atn_nestedbm,creation,28,39,41
1,atn_nestedbm,creation,28,40,41
1,atn_nestedbm,creation,29,40,41
1,atn_nestedbm,creation,34,37,38
1,atn_nestedbm,creation,34,37,39
1,atn_nestedbm,creation,34,38,39
1,atn_nestedbm,creation,35,38,39
1,atn_nestedbm,creation,35,38,40
1,atn_nestedbm,creation,35,39,40
1,atn_nestedbm,creation,36,39,40
1,atn_nestedbm,creation,36,39,41
1,atn_nestedbm,creation,36,40,41
1,atn_nestedbm,creation,37,40,41
1,metaweb,creation,6,7,26
1,metaweb,creation,6,7,27
1,metaweb,creation,6,7,28
1,metaweb,creation,6,7,29
1,metaweb,creation,6,7,30
1,metaweb,creation,6,7,31
1,metaweb,creation,6,7,32
1,metaweb,creation,6,7,33
1,metaweb,creation,6,8,26
1,metaweb,creation,6,8,27
1,metaweb,creation,6,8,28
1,metaweb,creation,6,8,29
1,metaweb,creation,6,8,30
1,metaweb,creation,6,8,31
1,metaweb,creation,6,8,32
1,metaweb,creation,6,8,33
1,metaweb,creation,6,9,26
1,metaweb,creation,6,9,27
1,metaweb,creation,6,9,28
1,metaweb,creation,6,9,29
1,metaweb,creation,6,9,30
1,metaweb,creation,6,9,31
1,metaweb,creation,6,9,32
1,metaweb,creation,6,9,33
1,metaweb,creation,6,10,26
1,metaweb,creation,6,10,27
1,metaweb,creation,6,10,28
1,metaweb,creation,6,10,29
1,metaweb,creation,6,10,30
1,metaweb,creation,6,10,31
1,metaweb,creation,6,10,32
1,metaweb,creation,6,10,33
1,metaweb,creation,6,11,26
1,metaweb,creation,6,11,27
1,metaweb,creation,6,11,28
1,metaweb,creation,6,11,29
1,metaweb,creation,6,11,30
1,metaweb,creation,6,11,31
1,metaweb,creation,6,11,32
1,metaweb,creation,6,11,33
1,metaweb,creation,6,12,26
1,metaweb,creation,6,12,27
1,metaweb,creation,6,12,28
1,metaweb,creation,6,12,29
1,metaweb,creation,6,12,30
1,metaweb,creation,6,12,31
1,metaweb,creation,6,12,32
1,metaweb,creation,6,12,33
1,metaweb,creation,6,13,26
1,metaweb,creation,6,13,27
1,metaweb,creation,6,13,28
1,metaweb,creation,6,13,29
1,metaweb,creation,6,13,30
1,metaweb,creation,6,13,31
1,metaweb,creation,6,13,32
1,metaweb,creation,6,13,33
1,metaweb,creation,6,14,26
1,metaweb,creation,6,14,27
1,metaweb,creation,6,14,28
1,metaweb,creation,6,14,29
1,metaweb,creation,6,14,30
1,metaweb,creation,6,14,31
1,metaweb,creation,6,14,32
1,metaweb,creation,6,14,33
1,metaweb,creation,6,15,26
1,metaweb,creation,6,15,27
1,metaweb,creation,6,15,28
1,metaweb,creation,6,15,29
1,metaweb,creation,6,15,30
1,metaweb,creation,6,15,31
1,metaweb,creation,6,15,32
1,metaweb,creation,6,15,33
1,metaweb,creation,6,16,26
1,metaweb,creation,6,16,27
1,metaweb,creation,6,16,28
1,metaweb,creation,6,16,29
1,metaweb,creation,6,16,30
1,metaweb,creation,6,16,31
1,metaweb,creation,6,16,32
1,metaweb,creation,6,16,33
1,metaweb,creation,6,17,26
1,metaweb,creation,6,17,27
1,metaweb,creation,6,17,28
1,metaweb,creation,6,17,29
1,metaweb,creation,6,17,30
1,metaweb,creation,6,17,31
1,metaweb,creation,6,17,32
1,metaweb,creation,6,17,33
1,metaweb,creation,6,18,26
1,metaweb,creation,6,18,27
1,metaweb,creation,6,18,28
1,metaweb,creation,6,18,29
1,metaweb,creation,6,18,30
1,metaweb,creation,6,18,31
1,metaweb,creation,6,18,32
1,metaweb,creation,6,18,33
1,metaweb,creation,6,19,26
1,metaweb,creation,6,19,27
1,metaweb,creation,6,19,28
1,metaweb,creation,6,19,29
1,metaweb,creation,6,19,30
1,metaweb,creation,6,19,31
1,metaweb,creation,6,19,32
1,metaweb,creation,6,19,33
1,metaweb,creation,6,20,26
1,metaweb,creation,6,20,27
1,metaweb,creation,6,20,28
1,metaweb,creation,6,20,29
1,metaweb,creation,6,20,30
1,metaweb,creation,6,20,31
1,metaweb,creation,6,20,32
1,metaweb,creation,6,20,33
1,metaweb,creation,6,21,26
1,metaweb,creation,6,21,27
1,metaweb,creation,6,21,28
1,metaweb,creation,6,21,29
1,metaweb,creation,6,21,30
1,metaweb,creation,6,21,31
1,metaweb,creation,6,21,32
1,metaweb,creation,6,21,33
1,metaweb,creation,6,22,26
1,metaweb,creation,6,22,27
1,metaweb,creation,6,22,28
1,metaweb,creation,6,22,29
1,metaweb,creation,6,22,30
1,metaweb,creation,6,22,31
1,metaweb,creation,6,22,32
1,metaweb,creation,6,22,33
1,metaweb,creation,6,26,34
1,metaweb,creation,6,26,35
1,metaweb,creation,6,26,36
1,metaweb,creation,6,26,37
1,metaweb,creation,6,26,38
1,metaweb,creation,6,26,39
1,metaweb,creation,6,26,40
1,metaweb,creation,6,26,41
1,metaweb,creation,6,27,34
1,metaweb,creation,6,27,35
1,metaweb,creation,6,27,36
1,metaweb,creation,6,27,37
1,metaweb,creation,6,27,38
1,metaweb,creation,6,27,39
1,metaweb,creation,6,27,40
1,metaweb,creation,6,27,41
1,metaweb,creation,6,28,34
1,metaweb,creation,6,28,35
1,metaweb,creation,6,28,36
1,metaweb,creation,6,28,37
1,metaweb,creation,6,28,38
1,metaweb,creation,6,28,39
1,metaweb,creation,6,28,40
1,metaweb,creation,6,28,41
1,metaweb,creation,6,29,34
1,metaweb,creation,6,29,35
1,metaweb,creation,6,29,36
1,metaweb,creation,6,29,37
1,metaweb,creation,6,29,38
1,metaweb,creation,6,29,39
1,metaweb,creation,6,29,40
1,metaweb,creation,6,29,41
1,metaweb,creation,6,30,34
1,metaweb,creation,6,30,35
1,metaweb,creation,6,30,36
1,metaweb,creation,6,30,37
1,metaweb,creation,6,30,38
1,metaweb,creation,6,30,39
1,metaweb,creation,6,30,40
1,metaweb,creation,6,30,41
1,metaweb,creation,6,31,34
1,metaweb,creation,6,31,35
1,metaweb,creation,6,31,36
1,metaweb,creation,6,31,37
1,metaweb,creation,6,31,38
1,metaweb,creation,6,31,39
1,metaweb,creation,6,31,40
1,metaweb,creation,6,31,41
1,metaweb,creation,6,32,34
1,metaweb,creation,6,32,35
1,metaweb,creation,6,32,36
